"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0030672",0.0283943211357728,0.00839832033593281,0.0547890421915617,0.0911817636472705,0.0659868026394721,0.0316686967113276,0.0494929006085193,3
"GO:0042734",0.0495900819836033,0.0335932813437313,0.175364927014597,0.172765446910618,0.145770845830834,0.0257879656160458,0.0285132382892057,3
"GO:0045211",0.0537892421515697,0.0187962407518496,0.135172965406919,0.149770045990802,0.101979604079184,0.0612409347300564,0.031936127744511,3
"GO:0048488",0.0705858828234353,0.0201959608078384,0.0469906018796241,0.0783843231353729,0.0605878824235153,0.105134474327628,0.114834491213731,3
"GO:0048786",0.0601879624075185,0.0413917216556689,0.127974405118976,0.158568286342731,0.112977404519096,0.0695443645083933,0.0950858969236916,3
"GO:0048787",0.0415916816636673,0.0361927614477105,0.101779644071186,0.137972405518896,0.096380723855229,0.028733306353703,0.078588612670409,3
"GO:0050804",0.102579484103179,0.0271945610877824,0.147770445910818,0.170165966806639,0.162967406518696,0.072463768115942,0.156288156288156,3
"GO:0050808",0.0785842831433713,0.0589882023595281,0.169366126774645,0.177764447110578,0.154569086182763,0.0791846334770678,0.0753809141940658,3
"GO:0051963",0.134773045390922,0.270545890821836,0.205958808238352,0.191561687662468,0.198960207958408,0.224901185770751,0.150396825396825,3
"GO:0060078",0.130373925214957,0.177164567086583,0.135972805438912,0.153569286142771,0.162167566486703,0.270204081632653,0.225317492830807,3
"GO:0098839",0.0623875224955009,0.0467906418716257,0.108178364327135,0.131173765246951,0.0899820035992801,0.0758196721311475,0.03322528363047,3
"GO:0098918",0.11877624475105,0.0399920015996801,0.18376324735053,0.211557688462308,0.184563087382523,0.278379462494986,0.229082047116166,3
"GO:0099010",0.113377324535093,0.0171965606878624,0.139372125574885,0.151969606078784,0.158168366326735,0.103970528039296,0.158806932688432,3
"GO:0099055",0.0611877624475105,0.0237952409518096,0.130973805238952,0.142171565686863,0.103179364127175,0.104580462099716,0.047427652733119,3
"GO:0099056",0.0431913617276545,0.0369926014797041,0.166566686662667,0.161367726454709,0.128374325134973,0.0303527481542248,0.0174725721251524,3
"GO:0099059",0.0389922015596881,0.0295940811837632,0.0883823235352929,0.123975204959008,0.0827834433113377,0.0500605571255551,0.077724358974359,3
"GO:0099060",0.166366726654669,0.183963207358528,0.222355528894221,0.246750649870026,0.234353129374125,0.466237942122186,0.300200400801603,3
"GO:0099061",0.0593881223755249,0.0681863627274545,0.119376124775045,0.137572485502899,0.0959808038392322,0.0899878394811512,0.0251623376623377,3
"GO:0099072",0.0661867626474705,0.0227954409118176,0.0805838832233553,0.122975404919016,0.103979204159168,0.0956349206349206,0.102114080574392,3
"GO:0099092",0.72625474905019,0.746050789842032,0.399520095980804,0.350329934013197,0.40371925614877,0.620283975659229,0.932926829268293,3
"GO:0099171",0.0323935212957408,0.0313937212557489,0.0657868426314737,0.0901819636072786,0.0855828834233153,0.0202061855670103,0.0885206143896524,3
"GO:0099173",0.0589882023595281,0.0515896820635873,0.11997600479904,0.131173765246951,0.148570285942811,0.314174757281553,0.109098070106341,3
"GO:0099175",0.0405918816236753,0.0415916816636673,0.0897820435912817,0.0999800039992002,0.0367926414717057,0.138528138528139,0.179267342166797,3
"GO:0099188",0.161767646470706,0.322735452909418,0.22995400919816,0.236952609478104,0.142171565686863,0.581349980491611,0.283255086071987,3
"GO:0099504",0.0655868826234753,0.0135972805438912,0.0995800839832034,0.126774645070986,0.0951809638072385,0.0330477356181151,0.0518579011841568,3
"GO:0099505",0.0891821635672865,0.168966206758648,0.214757048590282,0.213957208558288,0.192961407718456,0.106260296540362,0.1620294599018,3
"GO:0099509",0.0465906818636273,0.0745850829834033,0.117576484703059,0.129174165166967,0.130973805238952,0.209817893903405,0.123131392604249,3
"GO:0099523",0.432113577284543,0.601079784043191,0.208558288342332,0.206358728254349,0.220555888822236,0.632586558044807,0.60797342192691,3
"GO:0099531",0.0323935212957408,0.0313937212557489,0.0657868426314737,0.0901819636072786,0.0855828834233153,0.0202061855670103,0.0885206143896524,3
"GO:0099536",0.0619876024795041,0.025994801039792,0.138372325534893,0.160367926414717,0.134173165366927,0.0192307692307692,0.0984,3
"GO:0099537",0.0727854429114177,0.0287942411517696,0.155368926214757,0.178364327134573,0.149370125974805,0.0260208166533227,0.113314447592068,3
"GO:0099560",0.132373525294941,0.365126974605079,0.230353929214157,0.210157968406319,0.256748650269946,0.110601001669449,0.251256281407035,3
"GO:0099563",0.120975804839032,0.0365926814637073,0.163167366526695,0.171765646870626,0.191361727654469,0.0971709717097171,0.227254346947028,3
"GO:0099572",0.137972405518896,0.132173565286943,0.167166566686663,0.180163967206559,0.170365926814637,0.195102368526696,0.222852512155592,3
"GO:0099634",0.0961807638472306,0.124575084983003,0.16496700659868,0.180763847230554,0.151369726054789,0.381759483454399,0.142276422764228,3
"GO:0099645",0.0337932413517297,0.0319936012797441,0.0711857628474305,0.0971805638872226,0.0771845630873825,0.0221782178217822,0.034647550776583,3
"GO:1904315",0.0403919216156769,0.0191961607678464,0.113177364527095,0.132173565286943,0.171565686862627,0.0229376257545272,0.0986709625453081,3
"GO:1905606",0.0805838832233553,0.105978804239152,0.157968406318736,0.177964407118576,0.160567886422715,0.130090945037564,0.167387033398821,3
"GO:2000300",0.222755448910218,0.360727854429114,0.129574085182963,0.133373325334933,0.158168366326735,0.638946068340881,0.288381742738589,3
"SYNGO:metabolism",0.879624075184963,0.726054789042192,0.470105978804239,0.381523695260948,0.49630073985203,0.507834471675372,0.946708463949843,3
"SYNGO:postsynprocess",0.0889822035592881,0.0645870825834833,0.119776044791042,0.143171365726855,0.135772845430914,0.0600564288593309,0.100651996740016,3
"SYNGO:presynprocess",0.0539892021595681,0.0131973605278944,0.114177164567087,0.145170965806839,0.106578684263147,0.0198541329011345,0.0374592833876222,3
"SYNGO:transport",0.540491901619676,0.660067986402719,0.212157568486303,0.2249550089982,0.200159968006399,0.910251132153149,0.600989282769992,3
"GO:0007268",0.149770045990802,0.136972605478904,0.308538292341532,0.34253149370126,0.317336532693461,0.101908241981324,0.23811458756603,4
"GO:0007416",0.140971805638872,0.0827834433113377,0.343331333733253,0.369326134773045,0.309938012397521,0.156739811912226,0.150914041229094,4
"GO:0008021",0.150769846030794,0.125174965006999,0.269746050789842,0.321935612877425,0.272745450909818,0.127373417721519,0.195488721804511,4
"GO:0014069",0.131973605278944,0.108978204359128,0.282943411317736,0.314737052589482,0.231153769246151,0.161433172302738,0.092110532639167,4
"GO:0016079",0.229554089182164,0.52869426114777,0.327334533093381,0.351729654069186,0.235752849430114,0.370954692556634,0.244897959183673,4
"GO:0030285",0.386922615476905,0.401719656068786,0.401319736052789,0.435712857428514,0.44371125774845,0.556349206349206,0.637876386687797,4
"GO:0030672",0.127974405118976,0.0773845230953809,0.259148170365927,0.310137972405519,0.276744651069786,0.0887666928515318,0.166009463722397,4
"GO:0042734",0.262747450509898,0.151169766046791,0.334533093381324,0.381723655268946,0.281543691261748,0.333738848337388,0.309352517985612,4
"GO:0045211",0.16996600679864,0.0885822835432913,0.221955608878224,0.278344331133773,0.212357528494301,0.232121454254894,0.228662167526796,4
"GO:0048488",0.179364127174565,0.0971805638872226,0.224555088982204,0.289142171565687,0.223355328934213,0.0614657210401891,0.187869239858212,4
"GO:0048786",0.0975804839032194,0.0617876424715057,0.226954609078184,0.268946210757848,0.18376324735053,0.0917467948717949,0.0810810810810811,4
"GO:0048787",0.105978804239152,0.0397920415916817,0.192161567686463,0.255548890221956,0.172365526894621,0.0728633320204805,0.131004366812227,4
"GO:0050804",0.112177564487103,0.0985802839432114,0.286742651469706,0.321735652869426,0.293341331733653,0.0731608730800323,0.131726907630522,4
"GO:0050808",0.100179964007199,0.0693861227754449,0.318336332733453,0.338532293541292,0.270345930813837,0.0829728666928824,0.0668789808917197,4
"GO:0051963",0.363927214557089,0.43871225754849,0.414517096580684,0.428114377124575,0.379924015196961,0.798390342052314,0.668881939014855,4
"GO:0060078",0.226954609078184,0.321135772845431,0.197760447910418,0.262147570485903,0.17876424715057,0.607977437550363,0.316211878009631,4
"GO:0098839",0.17376524695061,0.271745650869826,0.359128174365127,0.382323535292941,0.290541891621676,0.276813880126183,0.0953506698187549,4
"GO:0098918",0.0489902019596081,0.0465906818636273,0.225554889022196,0.248150369926015,0.216356728654269,0.124110671936759,0.0258925068654374,4
"GO:0099010",0.0701859628074385,0.146370725854829,0.271745650869826,0.277144571085783,0.259148170365927,0.0681818181818182,0.00776778413736713,4
"GO:0099055",0.214157168566287,0.108978204359128,0.21995600879824,0.279544091181764,0.22875424915017,0.308757637474542,0.280840936136454,4
"GO:0099056",0.325334933013397,0.178164367126575,0.313937212557489,0.373925214957009,0.284543091381724,0.437752627324171,0.43312101910828,4
"GO:0099059",0.165366926614677,0.0647870425914817,0.203159368126375,0.276744651069786,0.17876424715057,0.126522593320236,0.212648221343874,4
"GO:0099060",0.114177164567087,0.0415916816636673,0.189762047590482,0.267746450709858,0.187362527494501,0.0436698717948718,0.184241941902109,4
"GO:0099061",0.195960807838432,0.284743051389722,0.364127174565087,0.3875224955009,0.293941211757648,0.360349622566547,0.145883293365308,4
"GO:0099072",0.0881823635272945,0.0319936012797441,0.22875424915017,0.282743451309738,0.225754849030194,0.0698127925117005,0.0948647589180713,4
"GO:0099092",0.322935412917417,0.60247950409918,0.240351929614077,0.273545290941812,0.212357528494301,0.442463533225284,0.272875152501017,4
"GO:0099171",0.122575484903019,0.105178964207159,0.267146570685863,0.30493901219756,0.337732453509298,0.040973630831643,0.229554655870445,4
"GO:0099173",0.128374325134973,0.0665866826634673,0.321535692861428,0.336132773445311,0.30253949210158,0.280661284121492,0.0676088617265088,4
"GO:0099175",0.162767446510698,0.0867826434713057,0.286742651469706,0.330333933213357,0.299340131973605,0.204354469060351,0.135381114903299,4
"GO:0099188",0.10377924415117,0.0893821235752849,0.379924015196961,0.36872625474905,0.318536292741452,0.122448979591837,0.120373977405532,4
"GO:0099504",0.102179564087183,0.0745850829834033,0.261947610477904,0.300339932013597,0.211557688462308,0.0892641737032569,0.0993164455166868,4
"GO:0099505",0.587682463507299,0.292341531693661,0.186962607478504,0.263347330533893,0.154169166166767,0.646848989298454,0.614708233413269,4
"GO:0099509",0.0681863627274545,0.0639872025594881,0.290341931613677,0.325334933013397,0.308338332333533,0.0578081091930951,0.164691458929301,4
"GO:0099523",0.558488302339532,0.69626074785043,0.50249950009998,0.504899020195961,0.347330533893221,0.518473406414941,0.772064777327935,4
"GO:0099531",0.122575484903019,0.105178964207159,0.267146570685863,0.30493901219756,0.337732453509298,0.040973630831643,0.229554655870445,4
"GO:0099536",0.127374525094981,0.0693861227754449,0.293141371725655,0.339332133573285,0.294341131773645,0.0708316752884998,0.175515055467512,4
"GO:0099537",0.121175764847031,0.0603879224155169,0.283943211357728,0.32753449310138,0.289742051589682,0.057738572574178,0.163549542379626,4
"GO:0099560",0.335732853429314,0.142571485702859,0.408518296340732,0.464707058588282,0.404319136172765,0.625205254515599,0.691653160453809,4
"GO:0099563",0.0643871225754849,0.0701859628074385,0.25754849030194,0.269546090781844,0.242151569686063,0.0295956648603585,0.00409668168783286,4
"GO:0099572",0.125174965006999,0.0969806038792242,0.259348130373925,0.299540091981604,0.207958408318336,0.10930516050386,0.0847389558232932,4
"GO:0099634",0.0981803639272146,0.0359928014397121,0.186362727454509,0.265746850629874,0.186562687462508,0.0258064516129032,0.135470941883768,4
"GO:0099645",0.0703859228154369,0.0165966806638672,0.122575484903019,0.180563887222555,0.135972805438912,0.0195296931048226,0.0340136054421769,4
"GO:1904315",0.106578684263147,0.0393921215756849,0.134373125374925,0.199360127974405,0.161367726454709,0.0807676929228309,0.156262269336474,4
"GO:1905606",0.59368126374725,0.535692861427714,0.411517696460708,0.458308338332334,0.416316736652669,0.915969733174034,0.851779429018381,4
"GO:2000300",0.161167766446711,0.170365926814637,0.354329134173165,0.380123975204959,0.297140571885623,0.217943465792708,0.365072933549433,4
"SYNGO:metabolism",0.0951809638072385,0.181763647270546,0.377924415116977,0.391721655668866,0.407318536292741,0.610440202571095,0.484895429899303,4
"SYNGO:postsynprocess",0.0921815636872625,0.0233953209358128,0.202159568086383,0.267346530693861,0.195560887822436,0.0269200316706255,0.0630169358014967,4
"SYNGO:presynprocess",0.146170765846831,0.0689862027594481,0.255548890221956,0.30373925214957,0.209558088382324,0.141157811260904,0.130486358244365,4
"SYNGO:transport",0.637672465506899,0.522295540891822,0.696460707858428,0.625274945010998,0.677064587082583,0.235863671572424,0.679208688906129,4
"GO:0007268",0.182163567286543,0.170765846830634,0.396720655868826,0.397720455908818,0.37372525494901,0.0426579163248564,0.12716049382716,5
"GO:0007416",0.195560887822436,0.219556088782244,0.360527894421116,0.384723055388922,0.384723055388922,0.106313645621181,0.223481781376518,5
"GO:0008021",0.154369126174765,0.108178364327135,0.29494101179764,0.319336132773445,0.309738052389522,0.103575832305795,0.138380138380138,5
"GO:0014069",0.189362127574485,0.152769446110778,0.378324335132973,0.403119376124775,0.36372725454909,0.126074498567335,0.137413862991488,5
"GO:0016079",0.343131373725255,0.716456708658268,0.335532893421316,0.331533693261348,0.355728854229154,0.769039735099338,0.383561643835616,5
"GO:0030285",0.170765846830634,0.166366726654669,0.285142971405719,0.309538092381524,0.26994601079784,0.217022993142396,0.134430176565008,5
"GO:0030672",0.129374125174965,0.0949810037992402,0.277344531093781,0.311737652469506,0.282943411317736,0.0757265656979124,0.0903092783505155,5
"GO:0042734",0.224155168966207,0.333533293341332,0.434313137372525,0.409718056388722,0.42251549690062,0.11389337641357,0.160227734851566,5
"GO:0045211",0.231553689262148,0.152769446110778,0.316736652669466,0.368326334733053,0.320735852829434,0.189873417721519,0.173860427591771,5
"GO:0048488",0.275944811037792,0.124975004999,0.280743851229754,0.326134773045391,0.270345930813837,0.242682926829268,0.233982157339822,5
"GO:0048786",0.140371925614877,0.142371525694861,0.306938612277544,0.322335532893421,0.278544291141772,0.139467110741049,0.078391551584078,5
"GO:0048787",0.111177764447111,0.0867826434713057,0.258548290341932,0.276144771045791,0.261147770445911,0.0686233980983878,0.0669421487603306,5
"GO:0050804",0.20755848830234,0.141971605678864,0.365326934613077,0.386522695460908,0.381523695260948,0.135614179719703,0.287403179779861,5
"GO:0050808",0.192761447710458,0.162567486502699,0.370925814837033,0.404119176164767,0.354529094181164,0.149712879409352,0.120856911883589,5
