"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0008021",0.0027994401119776,0.0023995200959808,0.0031993601279744,0.0125974805038992,0.0423915216956609,0.0193961207758448,0.00120724346076459,0.0172310158284913,3
"GO:0014069",0.855828834233153,0.702859428114377,0.674065186962608,0.53869226154769,0.81623675264947,0.391121775644871,0.895620875824835,0.869026194761048,3
"GO:0016079",0.781043791241752,0.75124975004999,0.290741851629674,0.213357328534293,0.543891221755649,0.473305338932214,0.949576442113756,0.81123370110331,3
"GO:0030285",0.00899820035992801,0.0275944811037792,0.0107978404319136,0.0113977204559088,0.0165966806638672,0.011997600479904,0.0493386521100147,0.0515083111019906,3
"GO:0030672",0,0,0.000399920015996801,0.00379924015196961,0.0101979604079184,0.0011997600479904,0.000201328769881216,0.00320705552214873,3
"GO:0042734",0.0547890421915617,0.0417916416716657,0.532093581283743,0.376924615076985,0.390521895620876,0.425314937012597,0.0304304304304304,0.0456,3
"GO:0045211",0.148370325934813,0.0595880823835233,0.231153769246151,0.188162367526495,0.0715856828634273,0.593081383723255,0.225922953451043,0.13,3
"GO:0048488",0.121975604879024,0.0505898820235953,0.0495900819836033,0.110777844431114,0.118976204759048,0.425314937012597,0.218444538886528,0.222915367020171,3
"GO:0048786",0.0303939212157568,0.0363927214557089,0.131973605278944,0.242351529694061,0.129574085182963,0.600079984003199,0.0510389348396207,0.0780810919309514,3
"GO:0048787",0.0355928814237153,0.0793841231753649,0.201559688062388,0.321935612877425,0.215356928614277,0.416516696660668,0.0280852808528085,0.115096251266464,3
"GO:0050804",0.586082783443311,0.145770845830834,0.22995400919816,0.264147170565887,0.477704459108178,0.4375124975005,0.44469160768453,0.667402649538338,3
"GO:0050808",0.189162167566487,0.0801839632073585,0.277944411117776,0.212157568486303,0.310537892421516,0.492301539692062,0.15996800639872,0.199760047990402,3
"GO:0051963",0.540691861627674,0.610277944411118,0.49630073985203,0.361727654469106,0.489902019596081,0.125374925014997,0.617211919149823,0.478430566967954,3
"GO:0060078",0.569086182763447,0.462307538492302,0.722655468906219,0.759848030393921,0.80623875224955,0.801039792041592,0.511527377521614,0.635289323553382,3
"GO:0098839",0.133373325334933,0.132773445310938,0.0355928814237153,0.0385922815436913,0.0265946810637872,0.201959608078384,0.254057303145662,0.0921658986175115,3
"GO:0098918",0.431113777244551,0.193561287742452,0.547090581883623,0.626074785042991,0.55128974205159,0.825634873025395,0.490459670424978,0.518760539629005,3
"GO:0099010",0.572085582883423,0.190161967606479,0.415116976604679,0.474505098980204,0.494101179764047,0.999800039992002,0.551843069627075,0.608074011774601,3
"GO:0099055",0.211957608478304,0.101779644071186,0.218356328734253,0.145770845830834,0.109778044391122,0.509298140371926,0.382216857775096,0.20905993185007,3
"GO:0099056",0.0221955608878224,0.0489902019596081,0.487302539492102,0.277144571085783,0.26494701059788,0.307138572285543,0.0202607823470411,0.0138165798958751,3
"GO:0099059",0.0305938812237553,0.0765846830633873,0.198160367926415,0.284543091381724,0.181963607278544,0.427914417116577,0.0689870779491455,0.0938716950194712,3
"GO:0099060",0.597280543891222,0.512697460507898,0.824035192961408,0.887222555488902,0.804439112177564,0.999800039992002,0.757225433526012,0.622282608695652,3
"GO:0099061",0.0745850829834033,0.155568886222755,0.110577884423115,0.0863827234553089,0.0617876424715057,0.173365326934613,0.220366270879453,0.0362507510514721,3
"GO:0099072",0.16876624675065,0.0465906818636273,0.0503899220155969,0.141371725654869,0.223955208958208,0.413517296540692,0.155020080321285,0.293669871794872,3
"GO:0099092",0.969806038792242,0.93501299740052,0.991401719656069,0.985802839432114,0.989202159568086,0.883223355328934,0.87362294741218,0.993268053855569,3
"GO:0099171",0.0401919616076785,0.0895820835832833,0.0343931213757249,0.0507898420315937,0.0995800839832034,0.188962207558488,0.0337007206443408,0.164377861007074,3
"GO:0099173",0.216356728654269,0.167566486702659,0.0577884423115377,0.0307938412317536,0.190561887622476,0.231353729254149,0.403449726546066,0.28813209494324,3
"GO:0099175",0.0477904419116177,0.0803839232153569,0.0107978404319136,0.00419916016796641,0.000799840031993601,0.129174165166967,0.0571428571428571,0.203750526759376,3
"GO:0099188",0.491701659668066,0.595480903819236,0.69506098780244,0.683463307338532,0.339732053589282,0.82623475304939,0.781561822125813,0.511416490486258,3
"GO:0099504",0.0193961207758448,0.0013997200559888,0.00439912017596481,0.016996600679864,0.020995800839832,0.210757848430314,0.0111977604479104,0.0349930013997201,3
"GO:0099505",0.205958808238352,0.271345730853829,0.874225154969006,0.902819436112777,0.786642671465707,0.999800039992002,0.109214315096668,0.269699431356621,3
"GO:0099509",0.149170165966807,0.281743651269746,0.180563887222555,0.123575284943011,0.25494901019796,0.513297340531894,0.429035049762008,0.288003373392368,3
"GO:0099523",0.812837432513497,0.725254949010198,0.751649670065987,0.72005598880224,0.794841031793641,0.848030393921216,0.756681633525764,0.863655374320368,3
"GO:0099531",0.0433913217356529,0.0873825234953009,0.0345930813837233,0.0493901219756049,0.0987802439512098,0.189562087582483,0.0395098246355377,0.170822942643392,3
"GO:0099536",0.120575884823035,0.0291941611677664,0.0705858828234353,0.0805838832233553,0.136372725454909,0.277344531093781,0.0452090418083617,0.328334333133373,3
"GO:0099537",0.223355328934213,0.0327934413117376,0.284543091381724,0.379524095180964,0.409318136372725,0.520695860827834,0.0556,0.416916616676665,3
"GO:0099560",0.574885022995401,0.687062587482503,0.731453709258148,0.585482903419316,0.80503899220156,0.342331533693261,0.485545473728635,0.678356505499066,3
"GO:0099563",0.544491101779644,0.231753649270146,0.470505898820236,0.528894221155769,0.589282143571286,0.999800039992002,0.45792775254164,0.646564404286615,3
"GO:0099572",0.852029594081184,0.634873025394921,0.741651669666067,0.67746450709858,0.872625474905019,0.488502299540092,0.841431713657269,0.905218956208758,3
"GO:0099634",0.308938212357528,0.366726654669066,0.524095180963807,0.535292941411718,0.434513097380524,0.460307938412318,0.689961880559085,0.303907380607815,3
"GO:0099645",0.00619876024795041,0.0373925214957009,0.0655868826234753,0.0955808838232353,0.129774045190962,0.356128774245151,0.00376805526481055,0.0129843363561418,3
"GO:1904315",0.0473905218956209,0.0521895620875825,0.487702459508098,0.562287542491502,0.695860827834433,0.84123175364927,0.0215811965811966,0.114723154362416,3
"GO:1905606",0.266946610677864,0.296740651869626,0.283143371325735,0.289742051589682,0.293141371725655,0.239752049590082,0.401210549070471,0.425717321997875,3
"GO:2000300",0.689662067586483,0.689262147570486,0.234153169366127,0.117376524695061,0.413917216556689,0.382123575284943,0.931019616296616,0.706907411295402,3
"SYNGO:metabolism",0.979204159168166,0.810837832433513,0.997400519896021,0.998000399920016,0.996600679864027,0.999800039992002,0.112676056338028,0.813559322033898,3
"SYNGO:postsynprocess",0.418116376724655,0.166766646670666,0.274545090981804,0.361927614477105,0.64247150569886,0.562287542491502,0.190361927614477,0.481903619276145,3
"SYNGO:presynprocess",0.00899820035992801,0.000599880023995201,0.0441911617676465,0.117776444711058,0.0887822435512897,0.569286142771446,0.0031993601279744,0.0191961607678464,3
"SYNGO:transport",0.69626074785043,0.698660267946411,0.44631073785243,0.519296140771846,0.395920815836833,0.819836032793441,0.911019701234033,0.659728122344945,3
"GO:0007268",0.173365326934613,0.296540691861628,0.454709058188362,0.394321135772845,0.674465106978604,0.575284943011398,0.163673057517659,0.49499799919968,4
"GO:0007416",0.129374125174965,0.133973205358928,0.661067786442711,0.60247950409918,0.529094181163767,0.907018596280744,0.146356653518788,0.174894217207334,4
"GO:0008021",0.0339932013597281,0.0939812037592481,0.0987802439512098,0.175364927014597,0.247950409918016,0.341731653669266,0.0387136419500205,0.129206730769231,4
"GO:0014069",0.366326734653069,0.427314537092581,0.374925014997001,0.240951809638072,0.176164767046591,0.168366326734653,0.555822810182401,0.295740851829634,4
"GO:0016079",0.604679064187163,0.822035592881424,0.685462907418516,0.59628074385123,0.192161567686463,0.572285542891422,0.624843423799582,0.472199838839645,4
"GO:0030285",0.533493301339732,0.48130373925215,0.852429514097181,0.927614477104579,0.915216956608678,0.999800039992002,0.534478960123375,0.76932616783795,4
"GO:0030672",0.00739852029594081,0.0133973205358928,0.0849830033993201,0.150169966006799,0.28374325134973,0.295140971805639,0.00619067271976888,0.0497991967871486,4
"GO:0042734",0.640271945610878,0.310737852429514,0.831633673265347,0.94121175764847,0.615476904619076,0.923015396920616,0.444534577164875,0.584516903380676,4
"GO:0045211",0.366526694661068,0.239352129574085,0.0623875224955009,0.103579284143171,0.126574685062987,0.365726854629074,0.43298759406142,0.480672942118967,4
"GO:0048488",0.252349530093981,0.146370725854829,0.295540891821636,0.421115776844631,0.340131973605279,0.479504099180164,0.101331527871812,0.32672849915683,4
"GO:0048786",0.00659868026394721,0.0317936412717457,0.0491901619676065,0.0307938412317536,0.0237952409518096,0.186362727454509,0.0421463815789474,0.0188755020080321,4
"GO:0048787",0.0359928014397121,0.02999400119976,0.0957808438312338,0.176964607078584,0.0843831233753249,0.332133573285343,0.051478408849181,0.1161800486618,4
"GO:0050804",0.20755848830234,0.338932213557289,0.279744051189762,0.191761647670466,0.46870625874825,0.324135172965407,0.29361790302528,0.339827274553123,4
"GO:0050808",0.010997800439912,0.0473905218956209,0.46750649870026,0.181363727254549,0.276544691061788,0.317336532693461,0.0372074414882977,0.0247950409918016,4
"GO:0051963",0.765646870625875,0.72005598880224,0.890621875624875,0.890621875624875,0.802639472105579,0.900219956008798,0.909590849098108,0.882123019954742,4
"GO:0060078",0.548490301939612,0.579084183163367,0.285142971405719,0.399520095980804,0.211957608478304,0.51369726054789,0.700934579439252,0.575626798191533,4
"GO:0098839",0.348130373925215,0.622675464907019,0.903619276144771,0.904019196160768,0.657868426314737,0.765646870625875,0.503668976763147,0.155017023833367,4
"GO:0098918",0.0267946410717856,0.125374925014997,0.125174965006999,0.0485902819436113,0.127774445110978,0.149370125974805,0.231162790697674,0.0331267364821543,4
"GO:0099010",0.200159968006399,0.450509898020396,0.34373125374925,0.20995800839832,0.295940811837632,0.180363927214557,0.354118729866544,0.0707436607713616,4
"GO:0099055",0.539892021595681,0.320735852829434,0.0843831233753249,0.166166766646671,0.268546290741852,0.65246950609878,0.577033689400164,0.594703049759229,4
"GO:0099056",0.710257948410318,0.334933013397321,0.746850629874025,0.931813637272546,0.659068186362727,0.986002799440112,0.547785069729286,0.728511320376678,4
"GO:0099059",0.16876624675065,0.0787842431513697,0.235352929414117,0.415916816636673,0.165566886622675,0.448910217956409,0.117493472584856,0.231211498973306,4
"GO:0099060",0.187362527494501,0.0987802439512098,0.176564687062587,0.349130173965207,0.204359128174365,0.49370125974805,0.081493284771227,0.324489366182354,4
"GO:0099061",0.33253349330134,0.566686662667466,0.898820235952809,0.908618276344731,0.650269946010798,0.816036792641472,0.53749484960857,0.183132530120482,4
"GO:0099072",0.0513897220555889,0.0367926414717057,0.0813837232553489,0.118976204759048,0.19256148770246,0.107978404319136,0.0660377358490566,0.14188376753507,4
"GO:0099092",0.750249950009998,0.87122575484903,0.104179164167167,0.0779844031193761,0.0747850429914017,0.170565886822635,0.65790050405435,0.552404438964242,4
"GO:0099171",0.105178964207159,0.190961807638472,0.38872225554889,0.405118976204759,0.674265146970606,0.506898620275945,0.0533991474085708,0.313442211055276,4
"GO:0099173",0.198960207958408,0.127974405118976,0.400319936012797,0.25754849030194,0.33873225354929,0.233553289342132,0.32209405501331,0.153653966271081,4
"GO:0099175",0.144171165766847,0.0757848430313937,0.2375524895021,0.317736452709458,0.346730653869226,0.177164567086583,0.0904033379694019,0.132446134347275,4
"GO:0099188",0.109778044391122,0.230753849230154,0.7250549890022,0.50249950009998,0.474705058988202,0.646870625874825,0.186582809224319,0.152252829382874,4
"GO:0099504",0.00599880023995201,0.0413917216556689,0.0543891221755649,0.0297940411917616,0.0185962807438512,0.187562487502499,0.0399277688603531,0.0421915616876625,4
"GO:0099505",0.854029194161168,0.437912417516497,0.131973605278944,0.317736452709458,0.0621875624875025,0.522095580883823,0.0852941176470588,0.752749490835031,4
"GO:0099509",0.0935812837432514,0.203559288142372,0.413517296540692,0.391521695660868,0.496700659868026,0.537292541491702,0.149329634766528,0.285805219605347,4
