"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099523",0.0605878824235153,0.350529894021196,0.538092381523695,0.422315536892621,0.228154369126175,0.128194726166329,0.0132725010369141,2
"GO:0099531",0.723655268946211,0.298340331933613,0.269546090781844,0.382123575284943,0.436112777444511,0.813435855928774,0.943996776792909,2
"GO:0099536",0.710657868426315,0.976604679064187,0.705458908218356,0.844631073785243,0.724455108978204,0.670952189634391,0.917614750882699,2
"GO:0099537",0.871025794841032,0.854229154169166,0.562687462507498,0.718656268746251,0.541891621675665,0.760834670947031,0.928683385579937,2
"GO:0099560",0.22255548890222,0.331333733253349,0.682063587282543,0.621875624875025,0.570285942811438,0.506677140612726,0.208284023668639,2
"GO:0099563",0.556888622275545,0.516496700659868,0.484103179364127,0.566686662667466,0.604679064187163,0.867549668874172,0.648461538461538,2
"GO:0099572",0.97120575884823,0.444111177764447,0.140971805638872,0.157768446310738,0.233553289342132,0.606530612244898,0.485490196078431,2
"GO:0099634",0.977204559088182,0.370725854829034,0.279144171165767,0.308338332333533,0.0519896020795841,0.6899375975039,0.402221340737802,2
"GO:0099645",0.0267946410717856,0.0451909618076385,0.526494701059788,0.373925214957009,0.480703859228154,0.103948428686543,0.033596837944664,2
"GO:1904315",0.724455108978204,0.17376524695061,0.0291941611677664,0.0579884023195361,0.0541891621675665,0.463954893274265,0.727382388419783,2
"GO:1905606",0.391321735652869,0.319136172765447,0.427114577084583,0.47870425914817,0.540891821635673,0.713727023856081,0.414358174014826,2
"GO:2000300",0.874625074985003,0.644471105778844,0.223555288942212,0.246550689862028,0.307338532293541,0.952437106918239,0.812749003984064,2
"SYNGO:metabolism",0.0853829234153169,0.0187962407518496,0.00479904019196161,0.001999600079984,0.0461907618476305,0.0600082203041513,0.0672302737520129,2
"SYNGO:postsynprocess",0.227354529094181,0.0781843631273745,0.0713857228554289,0.0925814837032593,0.0889822035592881,0.115604575163399,0.180821917808219,2
"SYNGO:presynprocess",0.803639272145571,0.913017396520696,0.385322935412917,0.480503899220156,0.46630673865227,0.924940428911835,0.733442354865086,2
"SYNGO:transport",0.0173965206958608,0.0799840031993601,0.71505698860228,0.777844431113777,0.717656468706259,0.0388580491673275,0.067660088602497,2
"GO:0007268",0.0001999600079984,0,0.373525294941012,0.363327334533093,0.2375524895021,0.000403388463089956,0.000986193293885602,3
"GO:0007416",0.0015996800639872,0.0225954809038192,0.192161567686463,0.101579684063187,0.102779444111178,0.0385839299920446,0.00138026224982747,3
"GO:0008021",0,0,0.00359928014397121,0.00639872025594881,0.0191961607678464,0.000395726157499011,0.000338753387533875,3
"GO:0014069",0.0025994801039792,0.0319936012797441,0.726054789042192,0.552889422115577,0.546090781843631,0.0374245472837022,0.0091540404040404,3
"GO:0016079",0.095380923815237,0.333333333333333,0.330333933213357,0.229154169166167,0.463507298540292,0.570453633079085,0.169556171983356,3
"GO:0030285",0,0.000799840031993601,0.0113977204559088,0.00839832033593281,0.0143971205758848,0.00242424242424242,0.00251346499102334,3
"GO:0030672",0,0,0.0001999600079984,0.000599880023995201,0.00359928014397121,0.000396825396825397,0.000339789330615019,3
"GO:0042734",0,0.0001999600079984,0.596080783843231,0.400719856028794,0.229754049190162,0.000404694455685957,0.000330687830687831,3
"GO:0045211",0.0001999600079984,0.0011997600479904,0.259348130373925,0.197760447910418,0.0301939612077584,0.00611496127191194,0.00067842605156038,3
"GO:0048488",0.00599880023995201,0.0023995200959808,0.0433913217356529,0.0745850829834033,0.0827834433113377,0.0415322580645161,0.022197962154294,3
"GO:0048786",0.0001999600079984,0.0011997600479904,0.129574085182963,0.204759048190362,0.0619876024795041,0.00123609394313968,0.00103163686382393,3
"GO:0048787",0,0.00339932013597281,0.199360127974405,0.299540091981604,0.143971205758848,0.00121555915721232,0.0027972027972028,3
"GO:0050804",0.0221955608878224,0.00599880023995201,0.22755448910218,0.233553289342132,0.30753849230154,0.0399042298483639,0.0517711171662125,3
"GO:0050808",0,0,0.316336732653469,0.179164167166567,0.0777844431113777,0.000399680255795364,0.000311235605353252,3
"GO:0051963",0.0835832833433313,0.336532693461308,0.52129574085183,0.336532693461308,0.423515296940612,0.197077409162717,0.0725806451612903,3
"GO:0060078",0.0651869626074785,0.151969606078784,0.724855028994201,0.741451709658068,0.750249950009998,0.109356014580802,0.117436448263516,3
"GO:0098839",0,0.0021995600879824,0.0403919216156769,0.0325934813037392,0.00999800039992002,0.00396982929734021,0.000335345405767941,3
"GO:0098918",0.0855828834233153,0.0431913617276545,0.5374925014997,0.60127974405119,0.509698060387922,0.175353535353535,0.132486388384755,3
"GO:0099010",0.161767646470706,0.0545890821835633,0.408118376324735,0.406118776244751,0.445310937812438,0.232466509062254,0.194930382006426,3
"GO:0099055",0.001999600079984,0.0023995200959808,0.259548090381924,0.171165766846631,0.0563887222555489,0.0199755401549124,0.00310024112986566,3
"GO:0099056",0,0.000599880023995201,0.564487102579484,0.323535292941412,0.155368926214757,0.000405679513184584,0.000337609723160027,3
"GO:0099059",0.000399920015996801,0.00559888022395521,0.193361327734453,0.254349130173965,0.126574685062987,0.00527811611855461,0.00493827160493827,3
"GO:0099060",0.135772845430914,0.257748450309938,0.81503699260148,0.860427914417117,0.756448710257948,0.394736842105263,0.176767676767677,3
"GO:0099061",0,0.00719856028794241,0.126374725054989,0.0789842031593681,0.0333933213357329,0.00806126561870214,0.000340715502555366,3
"GO:0099072",0.000799840031993601,0.0001999600079984,0.0465906818636273,0.0981803639272146,0.112977404519096,0.00240770465489567,0.00268997982515131,3
"GO:0099092",0.782043591281744,0.831433713257348,0.993601279744051,0.986002799440112,0.989402119576085,0.525910931174089,0.968605066000713,3
"GO:0099171",0.0011997600479904,0.00839832033593281,0.0331933613277345,0.0431913617276545,0.0867826434713057,0.00362756952841596,0.0139435109045406,3
"GO:0099173",0.01499700059988,0.0261947610477904,0.0721855628874225,0.0353929214157169,0.1749650069986,0.0996309963099631,0.0316363636363636,3
"GO:0099175",0.0031993601279744,0.0103979204159168,0.0167966406718656,0.00819836032793441,0.000399920015996801,0.00773930753564155,0.0274524158125915,3
"GO:0099188",0.117576484703059,0.386122775444911,0.707858428314337,0.693061387722456,0.290341931613677,0.465927099841521,0.133979885057471,3
"GO:0099504",0,0,0.00599880023995201,0.0113977204559088,0.00539892021595681,0.000407000407000407,0.000332446808510638,3
"GO:0099505",0.00719856028794241,0.0725854829034193,0.887222555488902,0.897420515896821,0.732853429314137,0.00720576461168935,0.0139762403913347,3
"GO:0099509",0.0165966806638672,0.101179764047191,0.201359728054389,0.148170365926815,0.256348730253949,0.142624286878566,0.0539342445511636,3
"GO:0099523",0.377124575084983,0.541891621675665,0.744051189762048,0.694061187762448,0.743651269746051,0.407023144453312,0.507959479015919,3
"GO:0099531",0.0011997600479904,0.00839832033593281,0.0331933613277345,0.0431913617276545,0.0867826434713057,0.00362756952841596,0.0139435109045406,3
"GO:0099536",0,0,0.0819836032793441,0.0719856028794241,0.0413917216556689,0.000396982929734021,0.000634719136781974,3
"GO:0099537",0,0,0.291741651669666,0.34253149370126,0.152569486102779,0.000397772474144789,0.000635930047694754,3
"GO:0099560",0.139572085582883,0.464507098580284,0.752249550089982,0.599480103979204,0.799240151969606,0.150060024009604,0.23016157989228,3
"GO:0099563",0.146570685862827,0.0739852029594081,0.461107778444311,0.465106978604279,0.532293541291742,0.170970266040689,0.235899255054984,3
"GO:0099572",0.000399920015996801,0.00759848030393921,0.76744651069786,0.67246550689862,0.56368726254749,0.0092110532639167,0.00433034333436437,3
"GO:0099634",0.0287942411517696,0.128374325134973,0.534893021395721,0.51749650069986,0.402119576084783,0.312977099236641,0.030990990990991,3
"GO:0099645",0,0.0013997200559888,0.0735852829434113,0.0853829234153169,0.105378924215157,0.000394632991318074,0.000351370344342937,3
"GO:1904315",0.000999800039992002,0.00419916016796641,0.469506098780244,0.517896420715857,0.646670665866827,0.000806451612903226,0.00582241630276565,3
"GO:1905606",0.0301939612077584,0.123975204959008,0.279344131173765,0.251549690061988,0.250149970005999,0.11960396039604,0.0948827292110874,3
"GO:2000300",0.290341931613677,0.51369726054789,0.278544291141772,0.152169566086783,0.410117976404719,0.765451664025357,0.322132943754565,3
"SYNGO:metabolism",0.837432513497301,0.602279544091182,0.998400319936013,0.99880023995201,0.998200359928014,0.25417661097852,0.936668196420376,3
"SYNGO:postsynprocess",0,0.000599880023995201,0.286542691461708,0.297140571885623,0.320135972805439,0.000399201596806387,0.000962772785622593,3
"SYNGO:presynprocess",0,0,0.0473905218956209,0.0803839232153569,0.015996800639872,0.000412031314379893,0.00032,3
"SYNGO:transport",0.312337532493501,0.515696860627874,0.426114777044591,0.472305538892222,0.351929614077185,0.721258572004841,0.27180600796236,3
"GO:0007268",0.0001999600079984,0.0123975204959008,0.223355328934213,0.174565086982603,0.212757448510298,0.00468384074941452,0.00859916782246879,4
"GO:0007416",0.0015996800639872,0.00579884023195361,0.472105578884223,0.424115176964607,0.19756048790242,0.01640625,0.00474636606348265,4
"GO:0008021",0.0001999600079984,0.0015996800639872,0.0193961207758448,0.0387922415516897,0.0375924815036993,0.00203086921202275,0.00176159718144451,4
"GO:0014069",0.000599880023995201,0.0103979204159168,0.126974605078984,0.0533893221355729,0.00659868026394721,0.0217649386624456,0.000265745415891576,4
"GO:0016079",0.0867826434713057,0.522295540891822,0.524695060987802,0.448510297940412,0.0491901619676065,0.195548489666137,0.0523031203566122,4
"GO:0030285",0.095380923815237,0.194361127774445,0.718856228754249,0.818236352729454,0.779644071185763,0.207645875251509,0.350125944584383,4
"GO:0030672",0,0,0.017996400719856,0.0335932813437313,0.0537892421515697,0.00040766408479413,0.000593824228028504,4
"GO:0042734",0.0277944411117776,0.0193961207758448,0.576484703059388,0.778244351129774,0.157168566286743,0.0459183673469388,0.0197127569698676,4
"GO:0045211",0.00839832033593281,0.00879824035192961,0.015996800639872,0.0235952809438112,0.013997200559888,0.0504970178926441,0.0228767515012868,4
"GO:0048488",0.0291941611677664,0.0177964407118576,0.170965806838632,0.25374925014997,0.154369126174765,0.0176140912730184,0.0518590998043053,4
